goodreads_book_id,tag_id,count
4813,30574,11369
4813,14552,678
4813,8717,390
4813,21689,312
4813,7009,125
4813,21773,84
4813,22743,49
4813,9221,40
4813,14467,30
4813,3216,29
4813,1416,24
4813,32796,24
4813,11061,21
4813,14445,19
4813,5207,18
4813,31155,17
4813,11557,16
4813,14487,14
4813,11743,13
4813,2305,12
4813,14456,12
4813,22753,10
4813,10644,10
4813,18045,10
4813,26816,10
4813,7016,10
4813,3230,10
4813,9477,9
4813,20849,8
4813,14520,8
4813,8683,8
4813,13053,8
4813,31505,7
4813,17780,7
4813,341,7
4813,22689,6
4813,32586,6
4813,4949,6
4813,21712,6
4813,11305,5
4813,1691,5
4813,20774,5
4813,3389,5
4813,2271,5
4813,941,5
4813,31557,5
4813,8346,5
4813,14572,5
4813,14622,5
4813,3218,5
4813,3392,4
4813,5090,4
4813,27535,4
4813,30521,4
4813,5444,4
4813,22545,4
4813,32785,4
4813,9484,4
4813,22944,4
4813,19666,4
4813,24662,4
4813,12663,4
4813,26697,4
4813,14602,4
4813,21501,4
4813,7025,4
4813,10197,3
4813,27556,3
4813,603,3
4813,3379,3
4813,23471,3
4813,25562,3
4813,26771,3
4813,11978,3
4813,5481,3
4813,32099,3
4813,14752,3
4813,30693,3
4813,14601,3
4813,14573,3
4813,1746,3
4813,2705,3
4813,11065,3
4813,21915,3
4813,12950,3
4813,2450,3
4813,4915,3
4813,15378,3
4813,21869,3
4813,21209,3
4813,14631,3
4813,10121,3
4813,27538,3
4813,14621,3
4813,14570,3
4813,20127,3
4813,12873,3
4813,24474,3
4813,322,3
4813,24472,3
4830,30574,680
4830,8717,391
4830,11743,368
4830,15453,95
4830,11557,94
4830,18919,74
4830,22743,51
4830,18367,38
4830,14487,37
4830,26508,31
4830,8055,25
4830,9221,24
4830,18326,24
4830,22034,23
4830,15461,20
4830,18896,19
4830,11590,18
4830,22753,16
4830,8067,16
4830,3389,15
4830,18045,15
4830,21989,15
4830,3216,14
4830,11305,13
4830,26358,13
4830,10644,12
4830,31505,12
4830,32130,12
4830,15463,12
4830,16892,12
4830,20849,11
4830,12948,11
4830,1416,11
4830,18318,10
4830,15473,10
4830,3392,9
4830,3371,9
4830,10197,9
4830,20288,9
4830,8656,8
4830,20774,7
4830,5751,7
4830,30521,7
4830,14467,7
4830,4949,7
4830,28193,7
4830,615,6
4830,26138,6
4830,3377,6
4830,31557,6
4830,19961,6
4830,27766,6
4830,15169,5
4830,10210,5
4830,9484,5
4830,12868,5
4830,617,5
4830,5090,4
4830,22689,4
4830,17213,4
4830,5444,4
4830,14764,4
4830,20279,4
4830,941,4
4830,18054,4
4830,11221,4
4830,18292,4
4830,5510,4
4830,4976,4
4830,23931,4
4830,12869,4
4830,5776,4
4830,22363,4
4830,22894,4
4830,15481,4
4830,5207,3
4830,2104,3
4830,11505,3
4830,25167,3
4830,10641,3
4830,18913,3
4830,11595,3
4830,27556,3
4830,26126,3
4830,30672,3
4830,30358,3
4830,19524,3
4830,32785,3
4830,20731,3
4830,24992,3
4830,5746,3
4830,19030,3
4830,3218,3
4830,22664,3
4830,15378,3
4830,24782,3
4830,28195,3
4830,26359,3
4830,5065,3
4830,26507,3
4929,30574,138910
4929,8717,9658
4929,11557,3955
4929,11743,3497
4929,18919,962
4929,16203,937
4929,11305,810
4929,16205,750
4929,22743,648
4929,8055,487
4929,16218,471
4929,20654,466
4929,5207,439
4929,18367,439
4929,22034,437
4929,11590,390
4929,14034,363
4929,240,274
4929,21989,240
4929,30521,239
4929,22753,210
4929,16217,192
4929,18326,185
4929,3216,184
4929,8067,171
4929,4949,163
4929,236,161
4929,18896,149
4929,3218,147
4929,18045,146
4929,31133,145
4929,17213,133
4929,3389,115
4929,3232,107
4929,9221,102
4929,251,100
4929,33777,98
4929,11497,96
4929,32586,92
4929,29038,92
4929,12948,90
4929,10197,89
4929,16212,88
4929,20939,87
4929,31140,85
4929,7457,84
4929,10644,82
4929,1642,82
4929,29037,82
4929,941,80
4929,18318,79
4929,30672,77
4929,15169,76
4929,20849,75
4929,3392,74
4929,10210,74
4929,22330,72
4929,7852,71
4929,23471,69
4929,1659,68
4929,1416,66
4929,5090,65
4929,20774,64
4929,3371,64
4929,31505,60
4929,11505,59
4929,20288,59
4929,5051,59
4929,2104,58
4929,16209,56
4929,11574,55
4929,603,54
4929,248,50
4929,3231,50
4929,24960,48
4929,25151,46
4929,11978,46
4929,25150,45
4929,26138,44
4929,24997,44
4929,254,44
4929,25506,44
4929,15424,44
4929,5481,43
4929,30573,42
4929,10093,42
4929,18292,42
4929,6443,42
4929,25152,41
4929,20279,41
4929,9886,40
4929,20731,39
4929,34194,38
4929,25153,37
4929,5444,37
4929,25149,37
4929,28300,37
4929,8656,37
4929,12347,37
4929,31141,35
4950,30574,2712
4950,8717,445
4950,11743,252
4950,11557,82
4950,22743,48
4950,15453,47
4950,15461,42
4950,15463,35
4950,15468,22
4950,22034,19
4950,18367,19
4950,18326,19
4950,5207,18
4950,11590,18
4950,4949,18
4950,3216,18
4950,18045,13
4950,8055,13
4950,9221,11
4950,3371,11
4950,15473,11
4950,2356,11
4950,5051,10
4950,1691,9
4950,15169,9
4950,21989,9
4950,15472,9
4950,10644,8
4950,8067,8
4950,14487,8
4950,28193,8
4950,22753,7
4950,9886,7
4950,14467,7
4950,1416,7
4950,3218,7
4950,28194,7
4950,28195,7
4950,10197,6
4950,32586,6
4950,15462,6
4950,15485,6
4950,15484,6
4950,3870,6
4950,20774,5
4950,20849,5
4950,22689,5
4950,27535,5
4950,17213,5
4950,12948,5
4950,26735,5
4950,1659,5
4950,12315,5
4950,24074,5
4950,24057,5
4950,32798,5
4950,10233,5
4950,10708,5
4950,26138,4
4950,30521,4
4950,20288,4
4950,2580,4
4950,6022,4
4950,617,4
4950,25955,4
4950,28981,4
4950,3389,3
4950,3392,3
4950,25151,3
4950,25150,3
4950,22352,3
4950,27556,3
4950,21111,3
4950,14552,3
4950,18284,3
4950,22330,3
4950,20731,3
4950,4985,3
4950,9477,3
4950,7654,3
4950,8656,3
4950,3232,3
4950,15698,3
4950,22363,3
4950,8070,3
4950,18377,3
4950,30424,3
4950,28196,3
4950,15481,3
4950,15486,3
4950,2355,3
4950,26754,2
4950,21195,2
4950,28525,2
4950,6550,2
4950,1076,2
4950,31514,2
4950,9610,2
4950,25120,2
4950,11788,2
5439,30574,3499
5439,11743,2523
5439,27669,2511
5439,11557,1447
5439,15453,619
5439,24609,469
5439,8717,378
5439,4949,298
5439,22743,251
5439,24624,249
5439,8055,237
5439,5207,224
5439,18367,198
5439,8067,161
5439,27682,157
5439,18326,146
5439,15461,138
5439,27684,123
5439,24632,112
5439,3216,110
5439,1659,106
5439,27696,99
5439,24639,97
5439,28751,95
5439,17213,94
5439,1642,90
5439,22753,85
5439,26735,82
5439,15463,82
5439,18045,79
5439,24642,77
5439,11590,74
5439,30521,74
5439,18318,65
5439,27661,65
5439,5051,65
5439,15473,65
5439,3389,58
5439,2277,57
5439,11644,57
5439,15312,56
5439,3392,54
5439,12948,54
5439,24615,53
5439,22034,52
5439,8656,51
5439,7457,49
5439,27683,47
5439,27656,46
5439,3677,46
5439,16408,46
5439,20774,45
5439,21989,44
5439,10197,43
5439,28193,43
5439,2104,42
5439,4985,42
5439,30672,41
5439,3371,40
5439,27535,40
5439,923,40
5439,20849,39
5439,20288,39
5439,15468,39
5439,25152,38
5439,22689,38
5439,25151,38
5439,32586,38
5439,2690,38
5439,32688,38
5439,15472,38
5439,24631,38
5439,11643,37
5439,24626,37
5439,24638,37
5439,27693,36
5439,9221,35
5439,12315,35
5439,25150,34
5439,15316,34
5439,15698,33
5439,10644,32
5439,25114,32
5439,3219,32
5439,15169,31
5439,10210,31
5439,20622,31
5439,27678,31
5439,25438,30
5439,32686,30
5439,11505,29
5439,2313,29
5439,28194,29
5439,23802,28
5439,7668,28
5439,3676,28
5439,32724,28
5439,206,28
5439,25506,26
5439,3218,26
5849,11743,361
5849,30574,340
5849,11557,75
5849,15453,64
5849,6274,55
5849,22743,44
5849,22034,38
5849,20292,36
5849,20299,35
5849,21656,32
5849,18326,28
5849,15461,28
5849,9221,25
5849,18045,25
5849,21989,25
5849,21662,25
5849,20294,23
5849,7404,21
5849,30521,20
5849,30463,19
5849,4949,18
5849,30976,18
5849,31234,18
5849,5207,17
5849,923,16
5849,21660,15
5849,12948,14
5849,32586,14
5849,1416,14
5849,15463,14
5849,24057,14
5849,20291,14
5849,22753,13
5849,20849,13
5849,31505,13
5849,18318,12
5849,30672,12
5849,2098,12
5849,210,12
5849,21071,12
5849,11590,11
5849,30471,11
5849,195,11
5849,8067,10
5849,20288,10
5849,21665,10
5849,15468,10
5849,8656,10
5849,30449,10
5849,6277,10
5849,10644,9
5849,5751,9
5849,18292,9
5849,32799,9
5849,17639,9
5849,31235,9
5849,14487,8
5849,3216,8
5849,450,8
5849,17213,7
5849,8055,7
5849,10210,7
5849,20282,7
5849,4605,7
5849,9477,7
5849,5776,7
5849,15473,7
5849,24074,7
5849,32798,7
5849,13759,7
5849,30452,7
5849,30469,7
5849,20774,6
5849,15169,6
5849,10197,6
5849,9484,6
5849,3611,6
5849,4985,6
5849,11834,6
5849,15067,6
5849,7417,6
5849,10658,6
5849,15472,6
5849,30444,6
5849,1153,6
5849,30454,6
5849,29916,6
5849,31692,6
5849,31236,6
5849,8717,5
5849,7457,5
5849,27556,5
5849,11221,5
5849,6122,5
5849,3677,5
5849,8683,5
5849,933,5
5849,30453,5
5849,30446,5
5849,6275,5
5942,30574,1267
5942,11743,492
5942,8717,257
5942,6184,106
5942,14487,88
5942,11557,76
5942,28496,76
5942,22743,63
5942,5207,60
5942,18367,53
5942,3216,48
5942,8067,46
5942,8055,41
5942,18326,40
5942,22034,37
5942,20939,37
5942,4949,35
5942,32130,28
5942,9221,26
5942,28193,25
5942,15453,24
5942,6216,23
5942,22753,22
5942,6163,22
5942,18045,21
5942,6189,21
5942,21989,20
5942,6190,20
5942,6178,19
5942,18318,18
5942,6186,18
5942,1416,17
5942,14467,16
5942,26735,16
5942,3389,15
5942,12948,15
5942,19911,15
5942,22689,14
5942,14552,14
5942,13195,13
5942,20288,12
5942,1659,12
5942,3371,11
5942,17213,11
5942,15461,11
5942,32799,11
5942,2928,11
5942,6195,11
5942,13194,11
5942,20849,10
5942,1642,10
5942,5051,10
5942,6187,10
5942,15034,10
5942,11590,9
5942,15169,9
5942,3392,9
5942,8517,9
5942,13197,9
5942,28495,9
5942,17604,9
5942,10197,8
5942,9886,8
5942,923,8
5942,9484,8
5942,23931,8
5942,2705,8
5942,6185,8
5942,14764,7
5942,603,7
5942,10210,7
5942,597,7
5942,605,7
5942,29553,7
5942,22352,6
5942,941,6
5942,25438,6
5942,25114,6
5942,12315,6
5942,31505,6
5942,4985,6
5942,9477,6
5942,9147,6
5942,8346,6
5942,24074,6
5942,22387,6
5942,20774,5
5942,20279,5
5942,30672,5
5942,8527,5
5942,10094,5
5942,18292,5
5942,22944,5
5942,25146,5
5942,8656,5
5942,8069,5
5942,7343,5
5942,12366,5
5942,31152,5
5942,25152,4
6819,30574,16041
6819,11743,701
6819,8717,687
6819,11557,309
6819,11305,127
6819,8055,112
6819,22743,85
6819,18367,75
6819,18326,75
6819,8067,68
6819,5751,65
6819,26837,64
6819,5207,55
6819,17213,55
6819,11590,49
6819,9052,47
6819,26771,46
6819,18919,45
6819,22034,43
6819,30521,41
6819,18045,38
6819,12948,36
6819,27669,32
6819,18318,31
6819,16203,31
6819,10644,29
6819,21989,27
6819,20939,24
6819,9221,23
6819,4949,23
6819,32586,20
6819,22753,19
6819,10210,19
6819,28300,19
6819,25151,18
6819,20288,18
6819,923,18
6819,10197,17
6819,1659,17
6819,26894,17
6819,3371,15
6819,30672,15
6819,1416,15
6819,25150,14
6819,19524,14
6819,10641,13
6819,20279,13
6819,18896,12
6819,20218,12
6819,20774,11
6819,25152,11
6819,1642,11
6819,24080,11
6819,3358,11
6819,25149,11
6819,3216,11
6819,8069,11
6819,3389,10
6819,3392,10
6819,24997,10
6819,22330,10
6819,5776,10
6819,29011,9
6819,10093,9
6819,10094,9
6819,24993,9
6819,18292,9
6819,22333,9
6819,31430,9
6819,24517,9
6819,7009,9
6819,15169,8
6819,1128,8
6819,11497,8
6819,30573,8
6819,5444,8
6819,9886,8
6819,14467,8
6819,25148,8
6819,5481,8
6819,5051,8
6819,31557,8
6819,5765,8
6819,15698,8
6819,15798,8
6819,24960,7
6819,20849,7
6819,5090,7
6819,2106,7
6819,8517,7
6819,23471,7
6819,25506,7
6819,12940,7
6819,30551,7
6819,31505,7
6819,30751,7
6819,766,7
6819,24992,7
6819,27398,7
6819,8683,7
6820,30574,13969
6820,8717,626
6820,11743,529
6820,11557,192
6820,16203,128
6820,11305,88
6820,8055,84
6820,22743,77
6820,18919,75
6820,18326,71
6820,5751,50
6820,18367,48
6820,5207,47
6820,17213,43
6820,8067,41
6820,22034,40
6820,9052,34
6820,18045,30
6820,20939,27
6820,11590,26
6820,9221,26
6820,21989,26
6820,30521,25
6820,12948,24
6820,22753,23
6820,26837,23
6820,10644,21
6820,7852,21
6820,18318,21
6820,10197,20
6820,20288,19
6820,1416,19
6820,32586,17
6820,5066,16
6820,26771,15
6820,941,14
6820,31505,14
6820,16205,14
6820,25151,13
6820,3216,13
6820,3389,12
6820,30672,12
6820,603,12
6820,10210,12
6820,4949,12
6820,19017,12
6820,26138,11
6820,9477,11
6820,5058,11
6820,30904,11
6820,25152,10
6820,10094,10
6820,1659,10
6820,28300,10
6820,32302,10
6820,18292,9
6820,22333,9
6820,5776,9
6820,8070,9
6820,5075,9
6820,25147,8
6820,1642,8
6820,10093,8
6820,25149,8
6820,20218,8
6820,3392,7
6820,20849,7
6820,20279,7
6820,11503,7
6820,25506,7
6820,31557,7
6820,6122,7
6820,31430,7
6820,18896,7
6820,1128,6
6820,27535,6
6820,9886,6
6820,24080,6
6820,3358,6
6820,8517,6
6820,19524,6
6820,5481,6
6820,11834,6
6820,5746,6
6820,10658,6
6820,4514,6
6820,18377,6
6820,26785,5
6820,3371,5
6820,25167,5
6820,11579,5
6820,5444,5
6820,27556,5
6820,24997,5
6820,24996,5
6820,25822,5
6820,30768,5
6820,8656,5
6820,21915,5
6820,11455,5
7073,30574,968
7073,11743,385
7073,11557,74
7073,22743,56
7073,15453,56
7073,16524,51
7073,8717,38
7073,5207,36
7073,9221,36
7073,22034,32
7073,8055,29
7073,18367,29
7073,22753,25
7073,21989,25
7073,18326,22
7073,8067,21
7073,12948,21
7073,7327,20
7073,1416,18
7073,2277,16
7073,20849,15
7073,15834,15
7073,18045,14
7073,20774,13
7073,22689,11
7073,31656,11
7073,10644,10
7073,18318,10
7073,2313,9
7073,3358,9
7073,15048,9
7073,15169,8
7073,17213,8
7073,1659,8
7073,9477,8
7073,8346,8
7073,15835,8
7073,3392,7
7073,30521,7
7073,11503,7
7073,9484,7
7073,487,7
7073,3389,6
7073,20939,6
7073,27535,6
7073,14064,6
7073,20288,6
7073,1642,6
7073,18292,6
7073,22816,6
7073,11590,5
7073,5090,5
7073,10197,5
7073,14764,5
7073,9886,5
7073,2294,5
7073,2312,5
7073,3377,5
7073,13098,5
7073,4243,5
7073,31505,5
7073,12869,5
7073,7457,4
7073,22352,4
7073,15174,4
7073,5180,4
7073,25106,4
7073,32099,4
7073,31557,4
7073,6122,4
7073,12868,4
7073,12680,4
7073,21815,4
7073,21374,4
7073,13962,4
7073,3216,4
7073,8070,4
7073,18377,4
7073,8672,4
7073,18301,4
7073,18950,4
7073,20781,3
7073,10210,3
7073,24999,3
7073,25148,3
7073,9367,3
7073,19524,3
7073,21689,3
7073,5510,3
7073,30551,3
7073,29316,3
7073,22944,3
7073,7654,3
7073,24662,3
7073,15392,3
7073,15461,3
7073,11740,3
7073,21262,3
7073,16999,3
7073,7328,3
7603,30574,14111
7603,21689,380
7603,19733,374
7603,15782,346
7603,21773,309
7603,11743,261
7603,11665,244
7603,11557,178
7603,4615,171
7603,4949,157
7603,19961,151
7603,1416,147
7603,32686,147
7603,26256,128
7603,4605,128
7603,5051,128
7603,18367,117
7603,3611,116
7603,22753,107
7603,19742,100
7603,4985,95
7603,23931,94
7603,18045,92
7603,9484,91
7603,8055,89
7603,25647,89
7603,8717,86
7603,19738,83
7603,30521,81
7603,31505,80
7603,9477,75
7603,1642,74
7603,22743,72
7603,5207,71
7603,15858,71
7603,11673,70
7603,26251,67
7603,5105,66
7603,8683,62
7603,26246,61
7603,8346,58
7603,20849,56
7603,14552,56
7603,4594,55
7603,4959,55
7603,12869,53
7603,9221,51
7603,15169,49
7603,3216,48
7603,22689,47
7603,4600,44
7603,20774,43
7603,21374,43
7603,14467,42
7603,5090,41
7603,8656,41
7603,3392,40
7603,10304,40
7603,26257,39
7603,4968,39
7603,30755,38
7603,22034,37
7603,32586,37
7603,31155,36
7603,2928,35
7603,15698,35
7603,13207,34
7603,26735,34
7603,32130,34
7603,4568,34
7603,18324,34
7603,7457,33
7603,23909,32
7603,19735,32
7603,3389,31
7603,10197,31
7603,11644,31
7603,3371,29
7603,20622,29
7603,12868,28
7603,12923,28
7603,14764,27
7603,11643,27
7603,3616,27
7603,4607,27
7603,8344,27
7603,4611,26
7603,12932,26
7603,11590,25
7603,615,25
7603,18318,25
7603,611,25
7603,22330,24
7603,4596,24
7603,5312,24
7603,15785,24
7603,941,23
7603,14487,23
7603,28740,23
7603,19968,23
7668,30574,7720
7668,11743,842
7668,30358,422
7668,20939,299
7668,8717,235
7668,19897,201
7668,22743,153
7668,9221,102
7668,29076,94
7668,8517,81
7668,8513,74
7668,11557,73
7668,5207,64
7668,20994,60
7668,30386,58
7668,16203,51
7668,22034,41
7668,12948,39
7668,26771,39
7668,26837,37
7668,8514,31
7668,1691,28
7668,18045,24
7668,9336,24
7668,29083,23
7668,22753,22
7668,8067,20
7668,20989,20
7668,1540,20
7668,20774,19
7668,21989,19
7668,20849,16
7668,1642,15
7668,1659,15
7668,16205,14
7668,8055,13
7668,20926,13
7668,30381,13
7668,15169,12
7668,10197,12
7668,9886,12
7668,22944,12
7668,23975,12
7668,1542,11
7668,18367,11
7668,20288,11
7668,3216,11
7668,17213,10
7668,2277,10
7668,3358,10
7668,8533,10
7668,11978,10
7668,23931,10
7668,5481,10
7668,6122,10
7668,20547,10
7668,23993,10
7668,22552,10
7668,3392,9
7668,23885,9
7668,5951,9
7668,12940,9
7668,6131,9
7668,29431,9
7668,8527,8
7668,31557,8
7668,26816,8
7668,487,8
7668,20662,8
7668,24387,8
7668,10644,7
7668,5444,7
7668,22545,7
7668,20957,7
7668,26894,7
7668,8545,7
7668,30373,7
7668,11818,7
7668,492,7
7668,8312,7
7668,11305,6
7668,14764,6
7668,18990,6
7668,32586,6
7668,923,6
7668,10210,6
7668,8535,6
7668,20797,6
7668,28751,6
7668,22758,6
7668,9730,6
7668,11798,6
7668,11776,6
7668,2450,6
7668,8020,6
7668,11833,6
7668,15670,6
7668,489,6
7668,18588,6
7668,2510,6
7763,30574,13265
7763,11557,1884
7763,7457,982
7763,7009,517
7763,11743,461
7763,8055,440
7763,8717,434
7763,5207,404
7763,22743,404
7763,1659,318
7763,18367,303
7763,1642,288
7763,22034,284
7763,8067,280
7763,6750,265
7763,4949,254
7763,12948,236
7763,14467,227
7763,26735,227
7763,3218,202
7763,7404,184
7763,18326,172
7763,26256,164
7763,32686,159
7763,11221,147
7763,21989,142
7763,14370,141
7763,8656,133
7763,9886,126
7763,3219,126
7763,7016,121
7763,2389,121
7763,18045,119
7763,2277,113
7763,22753,109
7763,25114,103
7763,25438,98
7763,20288,88
7763,30521,87
7763,14487,84
7763,11590,80
7763,17213,80
7763,18318,80
7763,12315,79
7763,26251,78
7763,20849,75
7763,2104,73
7763,9221,73
7763,26740,73
7763,11665,70
7763,26246,69
7763,923,69
7763,14552,65
7763,20622,65
7763,3231,65
7763,7852,61
7763,3232,61
7763,11505,60
7763,11644,60
7763,24960,59
7763,15169,59
7763,22689,58
7763,32586,58
7763,26257,57
7763,2313,57
7763,20774,56
7763,8683,54
7763,13207,52
7763,5051,52
7763,33114,50
7763,3392,49
7763,11776,49
7763,20282,48
7763,30672,47
7763,3389,46
7763,6131,46
7763,32724,44
7763,7017,43
7763,11497,42
7763,2312,42
7763,26752,42
7763,30573,41
7763,11643,41
7763,2271,40
7763,10210,39
7763,27535,38
7763,20279,38
7763,27669,38
7763,32708,38
7763,25630,38
7763,26138,37
7763,5481,37
7763,23993,37
7763,20512,36
7763,15316,36
7763,20824,35
7763,3216,35
7763,15312,35
7763,10644,34
7763,19733,34
9013,30574,8181
9013,21689,351
9013,14552,214
9013,21773,117
9013,8717,107
9013,11557,101
9013,1691,93
9013,4605,86
9013,19733,71
9013,29045,66
9013,26371,55
9013,31155,54
9013,4949,53
9013,11743,34
9013,3611,34
9013,17213,33
9013,32130,33
9013,5207,29
9013,32917,29
9013,22743,27
9013,19742,25
9013,4615,23
9013,32812,22
9013,14487,18
9013,3216,16
9013,10836,16
9013,4594,15
9013,9221,13
9013,32906,13
9013,27535,12
9013,14467,12
9013,923,11
9013,31156,11
9013,23877,11
9013,3371,10
9013,18045,9
9013,1642,9
9013,3358,9
9013,4587,9
9013,31264,9
9013,32586,8
9013,19738,8
9013,31265,8
9013,7884,8
9013,1706,8
9013,15169,7
9013,3389,7
9013,30521,7
9013,3377,7
9013,30755,7
9013,25506,7
9013,4600,7
9013,5051,7
9013,31251,7
9013,20774,6
9013,3392,6
9013,20824,6
9013,10197,6
9013,14764,6
9013,4561,6
9013,4611,6
9013,32808,6
9013,32820,6
9013,7009,6
9013,29048,6
9013,14446,6
9013,11590,5
9013,7457,5
9013,20849,5
9013,21989,5
9013,14064,5
9013,9886,5
9013,17217,5
9013,15626,5
9013,24993,5
9013,19524,5
9013,4568,5
9013,9477,5
9013,20047,5
9013,14520,5
9013,14521,5
9013,15453,5
9013,4607,5
9013,14730,5
9013,19734,5
9013,30410,5
9013,22753,4
9013,11497,4
9013,10210,4
9013,10094,4
9013,25148,4
9013,442,4
9013,3608,4
9013,20547,4
9013,32796,4
9013,14573,4
9013,26374,4
9013,26384,4
9013,15265,4
9013,20388,4
9503,30574,9222
9503,8717,750
9503,11743,645
9503,5207,109
9503,22743,99
9503,14487,98
9503,4949,98
9503,11557,92
9503,7009,77
9503,2389,73
9503,3216,72
9503,3218,49
9503,22034,44
9503,9221,39
9503,8055,39
9503,12948,39
9503,22753,37
9503,8067,36
9503,5931,32
9503,18367,31
9503,21989,29
9503,1659,29
9503,18326,27
9503,1416,27
9503,18045,25
9503,3392,24
9503,31155,23
9503,1691,22
9503,20849,21
9503,3389,19
9503,3371,19
9503,9477,19
9503,5051,18
9503,20939,17
9503,1642,17
9503,15169,16
9503,22689,16
9503,8656,16
9503,3231,16
9503,8346,15
9503,3232,15
9503,20903,15
9503,9484,14
9503,20774,13
9503,20288,13
9503,14467,13
9503,12869,13
9503,617,13
9503,22733,13
9503,30766,12
9503,7016,12
9503,9886,11
9503,31505,11
9503,11644,11
9503,18919,10
9503,32586,10
9503,15048,10
9503,2928,10
9503,11503,9
9503,3377,9
9503,11978,9
9503,4985,9
9503,25146,9
9503,3219,9
9503,22352,8
9503,14064,8
9503,18318,8
9503,12868,8
9503,23349,8
9503,6750,8
9503,8683,8
9503,11500,8
9503,3379,7
9503,32686,7
9503,32724,7
9503,11776,7
9503,3225,7
9503,3223,7
9503,7457,6
9503,10644,6
9503,29011,6
9503,17213,6
9503,30521,6
9503,2277,6
9503,14552,6
9503,29316,6
9503,5481,6
9503,25106,6
9503,22944,6
9503,28740,6
9503,21374,6
9503,15392,6
9503,3228,6
9503,8070,6
9503,10155,6
9503,29263,6
9503,27535,5
9503,11780,5
9503,22656,5
9503,13150,5
9516,30574,59759
9516,13561,3597
9516,13547,2138
9516,21689,1468
9516,11557,1287
9516,7778,1286
9516,19733,1182
9516,8717,1056
9516,21773,757
9516,4605,553
9516,14552,491
9516,33114,464
9516,19742,325
9516,11743,317
9516,13528,310
9516,19961,308
9516,15782,305
9516,32989,259
9516,4949,241
9516,7806,235
9516,13568,229
9516,3611,226
9516,22743,208
9516,26735,203
9516,5207,195
9516,4615,183
9516,14467,181
9516,7852,166
9516,11665,159
9516,32130,143
9516,14487,138
9516,7739,138
9516,23931,128
9516,18045,121
9516,7784,121
9516,27199,118
9516,13564,118
9516,1642,116
9516,25647,97
9516,11590,96
9516,13597,91
9516,19738,89
9516,25114,88
9516,7746,88
9516,30521,82
9516,32686,80
9516,12315,79
9516,4594,77
9516,8055,74
9516,11643,67
9516,20622,65
9516,29452,63
9516,26740,60
9516,22753,58
9516,7858,58
9516,25152,57
9516,15858,55
9516,11673,54
9516,2938,53
9516,12553,51
9516,5051,51
9516,5481,50
9516,14370,48
9516,21989,47
9516,25151,47
9516,13596,46
9516,11221,45
9516,3216,45
9516,25150,44
9516,4587,44
9516,7457,43
9516,15698,43
9516,22585,43
